INCIDENT NUMBER,OFFENSE CODE,OFFENSE CODE GROUP,OFFENSE DESCRIPTION,DISTRICT,REPORTING AREA,SHOOTING,OCCURRED ON DATE,Hour,YEAR,MONTH,DAY OF WEEK,UCR PART,STREET,LAT,LONG,Location
I162104899,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,D4,,,12/25/16 20:56,20,2016,12,Sunday,Part Three,,,,"(0E-8, 0E-8)"
I162104974,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,C11,460,,12/25/16 23:30,23,2016,12,Sunday,Part Three,BRINSLEY ST,42.30467796,-71.07904517,"(42.30467796, -71.07904517)"
I162104909,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,365,,12/25/16 23:33,23,2016,12,Sunday,Part Three,ADAMS ST,42.29166311,-71.05732414,"(42.29166311, -71.05732414)"
I162104926,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,E13,651,,12/26/16 1:59,1,2016,12,Monday,Part Three,SOUTH ST,42.30469879,-71.11463791,"(42.30469879, -71.11463791)"
I162104921,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,16,,12/26/16 2:00,2,2016,12,Monday,Part Three,NEPTUNE RD,42.38043677,-71.02611991,"(42.38043677, -71.02611991)"
I162104927,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,337,,12/26/16 2:33,2,2016,12,Monday,Part Three,COLUMBIA RD,42.30889362,-71.07410474,"(42.30889362, -71.07410474)"
I162104954,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,493,,12/26/16 11:27,11,2016,12,Monday,Part Three,FRAZER ST,42.26273505,-71.11078287,"(42.26273505, -71.11078287)"
I162104962,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B2,,,12/26/16 11:42,11,2016,12,Monday,Part Three,,,,"(0E-8, 0E-8)"
I162104978,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,356,,12/26/16 13:00,13,2016,12,Monday,Part Three,GENEVA AVE,42.29848866,-71.06313294,"(42.29848866, -71.06313294)"
I162104994,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,300,,12/26/16 14:30,14,2016,12,Monday,Part Three,THORNTON ST,42.32337421,-71.09103005,"(42.32337421, -71.09103005)"
I162105019,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B2,181,,12/26/16 14:47,14,2016,12,Monday,Part Three,MAGAZINE ST,42.32667817,-71.0714811,"(42.32667817, -71.0714811)"
I162105013,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,E18,503,,12/26/16 15:18,15,2016,12,Monday,Part Three,AMERICAN LEGION HWY,42.28314714,-71.11374152,"(42.28314714, -71.11374152)"
I162105025,3810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING ðBICYCLE - INJURY,D4,165,,12/26/16 15:27,15,2016,12,Monday,Part Three,ALBANY ST,42.3406167,-71.06374235,"(42.3406167, -71.06374235)"
I162105037,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,D4,136,,12/26/16 16:33,16,2016,12,Monday,Part Three,COMMONWEALTH AVE,42.3505809,-71.08373707,"(42.3505809, -71.08373707)"
I162105064,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E18,503,,12/26/16 18:17,18,2016,12,Monday,Part Three,AMERICAN LEGION HWY,42.28534744,-71.11047633,"(42.28534744, -71.11047633)"
I162105055,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,D4,,,12/26/16 18:23,18,2016,12,Monday,Part Three,ALBANY ST,,,"(0E-8, 0E-8)"
I162105060,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,342,,12/26/16 18:54,18,2016,12,Monday,Part Three,BOWDOIN ST,42.30465897,-71.06912603,"(42.30465897, -71.06912603)"
I162105061,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,427,,12/26/16 18:55,18,2016,12,Monday,Part Three,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I162105508,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,,,12/26/16 19:00,19,2016,12,Monday,Part Three,,,,"(0E-8, 0E-8)"
I162105258,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,77,,12/26/16 21:00,21,2016,12,Monday,Part Three,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)"
I162105097,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,C11,,,12/26/16 21:05,21,2016,12,Monday,Part Three,ADAMS ST,,,"(0E-8, 0E-8)"
I162105101,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C6,208,,12/26/16 21:45,21,2016,12,Monday,Part Three,E FIRST ST,42.3383341,-71.02512214,"(42.3383341, -71.02512214)"
I162105202,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,335,,12/26/16 22:00,22,2016,12,Monday,Part Three,QUINCY ST,42.30947016,-71.06664424,"(42.30947016, -71.06664424)"
I162105107,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,A1,93,,12/26/16 22:15,22,2016,12,Monday,Part Three,JOHN F. FITZGERALD SURFAC,42.361519,-71.055178,"(42.361519, -71.055178)"
I162105108,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,340,,12/26/16 22:30,22,2016,12,Monday,Part Three,DRAPER ST,42.30402156,-71.0645917,"(42.30402156, -71.0645917)"
I162105122,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B3,427,,12/27/16 0:16,0,2016,12,Tuesday,Part Three,NORFOLK ST,42.2766839,-71.09240248,"(42.2766839, -71.09240248)"
I162105145,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,20,,12/27/16 5:51,5,2016,12,Tuesday,Part Three,CHELSEA ST,42.37757302,-71.02985538,"(42.37757302, -71.02985538)"
I162105147,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,,,,12/27/16 5:54,5,2016,12,Tuesday,Part Three,,42.32492305,-71.09825252,"(42.32492305, -71.09825252)"
I162105153,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B2,613,,12/27/16 6:38,6,2016,12,Tuesday,Part Three,LONGWOOD AVE,42.33951125,-71.10831096,"(42.33951125, -71.10831096)"
I172008137,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,612,,12/27/16 12:47,12,2016,12,Tuesday,Part Three,LONGWOOD AVE,42.33744152,-71.10428096,"(42.33744152, -71.10428096)"
I172001774,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B2,290,,12/27/16 14:00,14,2016,12,Tuesday,Part Three,ELMWOOD ST,42.3308241,-71.09419437,"(42.3308241, -71.09419437)"
I162105277,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,466,,12/27/16 14:38,14,2016,12,Tuesday,Part Three,BLUE HILL AVE,42.28389647,-71.09168024,"(42.28389647, -71.09168024)"
I162105299,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,,,12/27/16 16:32,16,2016,12,Tuesday,Part Three,,,,"(0E-8, 0E-8)"
I162105320,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,521,,12/27/16 16:48,16,2016,12,Tuesday,Part Three,HYDE PARK AVE,42.25582051,-71.12411928,"(42.25582051, -71.12411928)"
I162105324,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,D14,796,,12/27/16 17:15,17,2016,12,Tuesday,Part Three,COMMONWEALTH AVE,42.35034226,-71.12942937,"(42.35034226, -71.12942937)"
I162105350,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,,,12/27/16 17:30,17,2016,12,Tuesday,Part Three,,,,"(0E-8, 0E-8)"
I162105326,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D14,768,,12/27/16 17:32,17,2016,12,Tuesday,Part Three,MARKET ST,42.35615901,-71.14910236,"(42.35615901, -71.14910236)"
I162105390,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,442,,12/27/16 19:18,19,2016,12,Tuesday,Part Three,KERWIN ST,42.29356132,-71.08129517,"(42.29356132, -71.08129517)"
I162105375,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,390,,12/27/16 19:20,19,2016,12,Tuesday,Part Three,GALLIVAN BLVD,42.28265288,-71.05629583,"(42.28265288, -71.05629583)"
I162105396,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,814,,12/27/16 20:00,20,2016,12,Tuesday,Part Three,CAMBRIDGE ST,42.35868007,-71.12432266,"(42.35868007, -71.12432266)"
I162105374,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,,,12/27/16 20:15,20,2016,12,Tuesday,Part Three,,,,"(0E-8, 0E-8)"
I162105527,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,235,,12/27/16 21:15,21,2016,12,Tuesday,Part Three,CARSON ST,42.3197573,-71.05428941,"(42.3197573, -71.05428941)"
I162105409,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,461,,12/27/16 23:52,23,2016,12,Tuesday,Part Three,GENEVA AVE,42.30497497,-71.07497172,"(42.30497497, -71.07497172)"
I162105496,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D4,,,12/28/16 7:34,7,2016,12,Wednesday,Part Three,,,,"(0E-8, 0E-8)"
I162105473,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,18,,12/28/16 8:05,8,2016,12,Wednesday,Part Three,BREMEN ST,42.37775766,-71.02857666,"(42.37775766, -71.02857666)"
I162105480,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,195,,12/28/16 8:10,8,2016,12,Wednesday,Part Three,OLD COLONY AVE,42.33465899,-71.05505448,"(42.33465899, -71.05505448)"
I162105484,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D4,,,12/28/16 8:30,8,2016,12,Wednesday,Part Three,,,,"(0E-8, 0E-8)"
I162105477,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,,,12/28/16 8:34,8,2016,12,Wednesday,Part Three,,,,"(0E-8, 0E-8)"
I162105804,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,796,,12/28/16 8:48,8,2016,12,Wednesday,Part Three,COMMONWEALTH AVE,42.35027252,-71.12812209,"(42.35027252, -71.12812209)"
I162105487,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A7,12,,12/28/16 10:14,10,2016,12,Wednesday,Part Three,WILLIAM F MCCLELLAN HWY,42.38831841,-71.01600449,"(42.38831841, -71.01600449)"
I162105515,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,309,,12/28/16 10:50,10,2016,12,Wednesday,Part Three,DALE ST,42.32083655,-71.08453474,"(42.32083655, -71.08453474)"
I162105517,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,268,,12/28/16 11:00,11,2016,12,Wednesday,Part Three,DEARBORN ST,42.32909775,-71.07906694,"(42.32909775, -71.07906694)"
I162105544,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,642,,12/28/16 12:45,12,2016,12,Wednesday,Part Three,BURROUGHS PL,42.31190492,-71.1148633,"(42.31190492, -71.1148633)"
I162105571,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,83,,12/28/16 13:14,13,2016,12,Wednesday,Part Three,HANOVER ST,42.36683278,-71.05261725,"(42.36683278, -71.05261725)"
I162105546,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B2,180,,12/28/16 13:30,13,2016,12,Wednesday,Part Three,MAGAZINE ST,42.32532599,-71.07441374,"(42.32532599, -71.07441374)"
I162105562,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,446,,12/28/16 13:40,13,2016,12,Wednesday,Part Three,SPENCER ST,42.29660463,-71.07692684,"(42.29660463, -71.07692684)"
I162105582,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,819,,12/28/16 14:30,14,2016,12,Wednesday,Part Three,VICTORY RD,42.29925652,-71.04610986,"(42.29925652, -71.04610986)"
I162105590,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,,,,12/28/16 15:08,15,2016,12,Wednesday,Part Three,,42.36366522,-71.05838615,"(42.36366522, -71.05838615)"
I162105584,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,,,12/28/16 15:24,15,2016,12,Wednesday,Part Three,,,,"(0E-8, 0E-8)"
I162105587,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,248,,12/28/16 15:29,15,2016,12,Wednesday,Part Three,DORCHESTER AVE,42.31491463,-71.05677079,"(42.31491463, -71.05677079)"
I162105586,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,C6,215,,12/28/16 15:35,15,2016,12,Wednesday,Part Three,W SEVENTH ST,42.33461719,-71.05133548,"(42.33461719, -71.05133548)"
I162105891,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B2,613,,12/28/16 16:25,16,2016,12,Wednesday,Part Three,LONGWOOD AVE,42.33951125,-71.10831096,"(42.33951125, -71.10831096)"
I162105605,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,D4,284,,12/28/16 16:51,16,2016,12,Wednesday,Part Three,MASSACHUSETTS AVE,42.34107005,-71.08255287,"(42.34107005, -71.08255287)"
I162105604,3805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,B2,291,,12/28/16 17:16,17,2016,12,Wednesday,Part Three,COLUMBUS AVE,42.32987323,-71.09590774,"(42.32987323, -71.09590774)"
I162105614,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,D4,146,,12/28/16 17:33,17,2016,12,Wednesday,Part Three,GARRISON ST,42.34589483,-71.07957977,"(42.34589483, -71.07957977)"
I162105623,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,E18,503,,12/28/16 17:38,17,2016,12,Wednesday,Part Three,AMERICAN LEGION HWY,42.28569929,-71.10991787,"(42.28569929, -71.10991787)"
I162105623,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E18,503,,12/28/16 17:38,17,2016,12,Wednesday,Part Three,AMERICAN LEGION HWY,42.28569929,-71.10991787,"(42.28569929, -71.10991787)"
I162105878,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,157,,12/28/16 18:00,18,2016,12,Wednesday,Part Three,W CONCORD ST,42.33961962,-71.07699237,"(42.33961962, -71.07699237)"
I162106041,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,915,,12/28/16 18:00,18,2016,12,Wednesday,Part Three,MARY BOYLE WAY,42.33081371,-71.05136798,"(42.33081371, -71.05136798)"
I162105909,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,D14,792,,12/28/16 19:00,19,2016,12,Wednesday,Part Three,COREY RD,42.34457016,-71.1376991,"(42.34457016, -71.1376991)"
I162105648,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,249,,12/28/16 20:00,20,2016,12,Wednesday,Part Three,BELFORT ST,42.31497598,-71.05423748,"(42.31497598, -71.05423748)"
I162105645,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A7,21,,12/28/16 20:38,20,2016,12,Wednesday,Part Three,CHELSEA ST,42.37513644,-71.03268807,"(42.37513644, -71.03268807)"
I162105654,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,D4,,,12/28/16 22:10,22,2016,12,Wednesday,Part Three,,,,"(0E-8, 0E-8)"
I162106109,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,,,,12/28/16 22:30,22,2016,12,Wednesday,Part Three,,42.34884392,-71.09158113,"(42.34884392, -71.09158113)"
I162105663,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,C11,345,,12/28/16 22:33,22,2016,12,Wednesday,Part Three,HOMES AVE,42.30344073,-71.06674608,"(42.30344073, -71.06674608)"
I162105657,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,430,,12/28/16 22:39,22,2016,12,Wednesday,Part Three,WOODROW AVE,42.28599459,-71.08925761,"(42.28599459, -71.08925761)"
I162106011,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,177,,12/29/16 0:00,0,2016,12,Thursday,Part Three,THEODORE A GLYNN WAY,42.33045016,-71.06913668,"(42.33045016, -71.06913668)"
I162105692,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,262,,12/29/16 5:44,5,2016,12,Thursday,Part Three,DENNIS ST,42.32187345,-71.07597869,"(42.32187345, -71.07597869)"
I162105699,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,E13,,,12/29/16 6:47,6,2016,12,Thursday,Part Three,,,,"(0E-8, 0E-8)"
I162105741,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,174,,12/29/16 9:30,9,2016,12,Thursday,Part Three,SOUTHAMPTON ST,42.32962107,-71.05763827,"(42.32962107, -71.05763827)"
I162105776,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,463,,12/29/16 11:45,11,2016,12,Thursday,Part Three,AMERICAN LEGION HWY,42.29738524,-71.09005716,"(42.29738524, -71.09005716)"
I162105772,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,206,,12/29/16 12:26,12,2016,12,Thursday,Part Three,SUMMER ST,42.35022637,-71.050134,"(42.35022637, -71.050134)"
I162105805,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B2,,,12/29/16 13:23,13,2016,12,Thursday,Part Three,,,,"(0E-8, 0E-8)"
I162105801,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,329,,12/29/16 14:01,14,2016,12,Thursday,Part Three,BILODEAU RD,42.30735224,-71.08198657,"(42.30735224, -71.08198657)"
I162105831,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,304,,12/29/16 14:28,14,2016,12,Thursday,Part Three,MARCELLA ST,42.32162821,-71.09460243,"(42.32162821, -71.09460243)"
I162105830,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,,12/29/16 14:40,14,2016,12,Thursday,Part Three,PARK ST,42.29878438,-71.06011998,"(42.29878438, -71.06011998)"
I162105838,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,620,,12/29/16 15:10,15,2016,12,Thursday,Part Three,MASSACHUSETTS AVE,42.34439568,-71.08632016,"(42.34439568, -71.08632016)"
I162105834,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,465,,12/29/16 15:21,15,2016,12,Thursday,Part Three,BLUE HILL AVE,42.28635986,-71.09088284,"(42.28635986, -71.09088284)"
I162105881,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,258,,12/29/16 16:00,16,2016,12,Thursday,Part Three,MONADNOCK ST,42.31633855,-71.06879992,"(42.31633855, -71.06879992)"
I162106035,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A1,70,,12/29/16 16:00,16,2016,12,Thursday,Part Three,MOUNT VERNON ST,42.35832312,-71.06568479,"(42.35832312, -71.06568479)"
I162105849,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,A1,72,,12/29/16 16:02,16,2016,12,Thursday,Part Three,CAMBRIDGE ST,42.36109742,-71.06206081,"(42.36109742, -71.06206081)"
I162105852,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,C11,355,,12/29/16 16:11,16,2016,12,Thursday,Part Three,ADAMS ST,42.29636106,-71.05644948,"(42.29636106, -71.05644948)"
I162105853,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A15,,,12/29/16 16:20,16,2016,12,Thursday,Part Three,,,,"(0E-8, 0E-8)"
I162105868,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,11,,12/29/16 16:26,16,2016,12,Thursday,Part Three,CURTIS ST,42.383454,-71.021503,"(42.383454, -71.021503)"
I162105894,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,116,,12/29/16 16:35,16,2016,12,Thursday,Part Three,KINGSTON ST,42.35202275,-71.05932,"(42.35202275, -71.05932)"
I162105874,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C6,177,,12/29/16 16:41,16,2016,12,Thursday,Part Three,SOUTHAMPTON ST,42.33210843,-71.07014395,"(42.33210843, -71.07014395)"
I172000683,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,789,,12/29/16 17:00,17,2016,12,Thursday,Part Three,SUTHERLAND RD,42.33654138,-71.15048535,"(42.33654138, -71.15048535)"
I162105887,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,C6,222,,12/29/16 17:50,17,2016,12,Thursday,Part Three,E BROADWAY,42.33561661,-71.03641895,"(42.33561661, -71.03641895)"
I162105886,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,814,,12/29/16 18:02,18,2016,12,Thursday,Part Three,N HARVARD ST,42.36237545,-71.13035254,"(42.36237545, -71.13035254)"
I162105912,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,C11,379,,12/29/16 18:35,18,2016,12,Thursday,Part Three,GALLIVAN BLVD,42.283363,-71.05037781,"(42.283363, -71.05037781)"
I162105902,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,E13,648,,12/29/16 18:40,18,2016,12,Thursday,Part Three,BOYNTON ST,42.30541939,-71.11464403,"(42.30541939, -71.11464403)"
I162105908,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,,,12/29/16 19:00,19,2016,12,Thursday,Part Three,,,,"(0E-8, 0E-8)"
I162105933,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,E18,556,,12/29/16 19:30,19,2016,12,Thursday,Part Three,CANTERBURY ST,42.27854931,-71.12103373,"(42.27854931, -71.12103373)"
I172001597,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,352,,12/29/16 19:45,19,2016,12,Thursday,Part Three,DITSON ST,42.30080638,-71.06375275,"(42.30080638, -71.06375275)"
I162105930,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,C6,213,,12/29/16 19:47,19,2016,12,Thursday,Part Three,E ST,42.33781259,-71.04929183,"(42.33781259, -71.04929183)"
I162105920,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,114,,12/29/16 19:50,19,2016,12,Thursday,Part Three,ATLANTIC AVE,42.35438252,-71.05213281,"(42.35438252, -71.05213281)"
I162105934,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,388,,12/29/16 19:51,19,2016,12,Thursday,Part Three,DORCHESTER AVE,42.27389673,-71.06761265,"(42.27389673, -71.06761265)"
I162105932,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,A1,119,,12/29/16 20:06,20,2016,12,Thursday,Part Three,TREMONT ST,42.35517315,-71.06334062,"(42.35517315, -71.06334062)"
I162105950,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B3,437,,12/29/16 20:07,20,2016,12,Thursday,Part Three,NORFOLK ST,42.28996858,-71.0723254,"(42.28996858, -71.0723254)"
I162105955,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,396,,12/29/16 22:31,22,2016,12,Thursday,Part Three,DORCHESTER AVE,42.29110848,-71.06281101,"(42.29110848, -71.06281101)"
I162105973,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,C11,,,12/30/16 0:16,0,2016,12,Friday,Part Three,,,,"(0E-8, 0E-8)"
I162105976,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,A1,,,12/30/16 0:42,0,2016,12,Friday,Part Three,,,,"(0E-8, 0E-8)"
I162105978,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,49,,12/30/16 1:07,1,2016,12,Friday,Part Three,CAMBRIDGE ST,42.38378962,-71.07480607,"(42.38378962, -71.07480607)"
I162105990,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B2,331,,12/30/16 1:09,1,2016,12,Friday,Part Three,BAKER AVE,42.3128264,-71.07014796,"(42.3128264, -71.07014796)"
I162105987,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,183,,12/30/16 1:50,1,2016,12,Friday,Part Three,CLIFTON ST,42.32095643,-71.0699261,"(42.32095643, -71.0699261)"
I162105993,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B2,325,,12/30/16 2:54,2,2016,12,Friday,Part Three,BALFOUR ST,42.31466062,-71.07623072,"(42.31466062, -71.07623072)"
I162106024,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,598,,12/30/16 9:29,9,2016,12,Friday,Part Three,BELVIDERE ST,42.34640287,-71.08668395,"(42.34640287, -71.08668395)"
I162106071,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,520,,12/30/16 9:33,9,2016,12,Friday,Part Three,HARVARD AVE,42.25602833,-71.12222399,"(42.25602833, -71.12222399)"
